date,state,pop,cases,deaths
23/03/2020,Syria,16906283,1,0
17/04/2020,Taiwan,23780452,0,0
16/04/2020,Taiwan,23780452,0,0
15/04/2020,Taiwan,23780452,2,0
14/04/2020,Taiwan,23780452,5,0
13/04/2020,Taiwan,23780452,3,0
12/4/2020,Taiwan,23780452,5,1
11/4/2020,Taiwan,23780452,0,0
10/4/2020,Taiwan,23780452,1,0
9/4/2020,Taiwan,23780452,3,0
8/4/2020,Taiwan,23780452,3,0
7/4/2020,Taiwan,23780452,10,0
6/4/2020,Taiwan,23780452,0,0
5/4/2020,Taiwan,23780452,8,0
4/4/2020,Taiwan,23780452,16,0
3/4/2020,Taiwan,23780452,0,0
2/4/2020,Taiwan,23780452,17,0
1/4/2020,Taiwan,23780452,16,0
31/03/2020,Taiwan,23780452,0,0
30/03/2020,Taiwan,23780452,23,3
29/03/2020,Taiwan,23780452,16,0
28/03/2020,Taiwan,23780452,15,0
27/03/2020,Taiwan,23780452,17,0
26/03/2020,Taiwan,23780452,19,0
25/03/2020,Taiwan,23780452,21,0
24/03/2020,Taiwan,23780452,30,0
23/03/2020,Taiwan,23780452,12,0
22/03/2020,Taiwan,23780452,18,0
21/03/2020,Taiwan,23780452,27,1
20/03/2020,Taiwan,23780452,0,0
19/03/2020,Taiwan,23780452,31,0
18/03/2020,Taiwan,23780452,10,0
17/03/2020,Taiwan,23780452,8,0
16/03/2020,Taiwan,23780452,0,0
15/03/2020,Taiwan,23780452,6,0
14/03/2020,Taiwan,23780452,4,0
13/03/2020,Taiwan,23780452,1,0
12/3/2020,Taiwan,23780452,0,0
11/3/2020,Taiwan,23780452,3,0
9/3/2020,Taiwan,23780452,0,0
8/3/2020,Taiwan,23780452,0,0
7/3/2020,Taiwan,23780452,1,0
6/3/2020,Taiwan,23780452,2,0
4/3/2020,Taiwan,23780452,1,0
3/3/2020,Taiwan,23780452,1,0
2/3/2020,Taiwan,23780452,0,0
1/3/2020,Taiwan,23780452,1,0
29/02/2020,Taiwan,23780452,5,0
28/02/2020,Taiwan,23780452,2,0
27/02/2020,Taiwan,23780452,1,0
26/02/2020,Taiwan,23780452,1,0
25/02/2020,Taiwan,23780452,2,0
24/02/2020,Taiwan,23780452,2,0
23/02/2020,Taiwan,23780452,0,0
22/02/2020,Taiwan,23780452,2,0
21/02/2020,Taiwan,23780452,0,0
20/02/2020,Taiwan,23780452,2,0
19/02/2020,Taiwan,23780452,0,0
18/02/2020,Taiwan,23780452,2,0
17/02/2020,Taiwan,23780452,2,1
16/02/2020,Taiwan,23780452,0,0
15/02/2020,Taiwan,23780452,0,0
14/02/2020,Taiwan,23780452,0,0
13/02/2020,Taiwan,23780452,0,0
12/2/2020,Taiwan,23780452,0,0
11/2/2020,Taiwan,23780452,0,0
10/2/2020,Taiwan,23780452,0,0
9/2/2020,Taiwan,23780452,1,0
8/2/2020,Taiwan,23780452,1,0
7/2/2020,Taiwan,23780452,5,0
6/2/2020,Taiwan,23780452,0,0
5/2/2020,Taiwan,23780452,1,0
4/2/2020,Taiwan,23780452,0,0
3/2/2020,Taiwan,23780452,0,0
2/2/2020,Taiwan,23780452,0,0
1/2/2020,Taiwan,23780452,1,0
31/01/2020,Taiwan,23780452,1,0
30/01/2020,Taiwan,23780452,0,0
29/01/2020,Taiwan,23780452,1,0
28/01/2020,Taiwan,23780452,2,0
27/01/2020,Taiwan,23780452,2,0
26/01/2020,Taiwan,23780452,0,0
25/01/2020,Taiwan,23780452,2,0
24/01/2020,Taiwan,23780452,0,0
23/01/2020,Taiwan,23780452,0,0
22/01/2020,Taiwan,23780452,0,0
21/01/2020,Taiwan,23780452,1,0
20/01/2020,Taiwan,23780452,0,0
19/01/2020,Taiwan,23780452,0,0
18/01/2020,Taiwan,23780452,0,0
17/01/2020,Taiwan,23780452,0,0
16/01/2020,Taiwan,23780452,0,0
15/01/2020,Taiwan,23780452,0,0
14/01/2020,Taiwan,23780452,0,0
13/01/2020,Taiwan,23780452,0,0
12/1/2020,Taiwan,23780452,0,0
11/1/2020,Taiwan,23780452,0,0
10/1/2020,Taiwan,23780452,0,0
9/1/2020,Taiwan,23780452,0,0
8/1/2020,Taiwan,23780452,0,0
7/1/2020,Taiwan,23780452,0,0
6/1/2020,Taiwan,23780452,0,0
5/1/2020,Taiwan,23780452,0,0
4/1/2020,Taiwan,23780452,0,0
3/1/2020,Taiwan,23780452,0,0
2/1/2020,Taiwan,23780452,0,0
1/1/2020,Taiwan,23780452,0,0
31/12/2019,Taiwan,23780452,0,0
17/04/2020,Thailand,69428524,28,1
16/04/2020,Thailand,69428524,29,3
15/04/2020,Thailand,69428524,30,2
14/04/2020,Thailand,69428524,34,1
13/04/2020,Thailand,69428524,28,2
12/4/2020,Thailand,69428524,33,3
11/4/2020,Thailand,69428524,45,2
10/4/2020,Thailand,69428524,50,1
9/4/2020,Thailand,69428524,54,2
8/4/2020,Thailand,69428524,111,4
7/4/2020,Thailand,69428524,38,0
6/4/2020,Thailand,69428524,51,3
5/4/2020,Thailand,69428524,191,4
4/4/2020,Thailand,69428524,103,4
3/4/2020,Thailand,69428524,104,3
2/4/2020,Thailand,69428524,120,2
1/4/2020,Thailand,69428524,0,0
31/03/2020,Thailand,69428524,263,3
30/03/2020,Thailand,69428524,143,1
29/03/2020,Thailand,69428524,109,1
28/03/2020,Thailand,69428524,0,0
27/03/2020,Thailand,69428524,91,1
26/03/2020,Thailand,69428524,111,0
25/03/2020,Thailand,69428524,107,0
24/03/2020,Thailand,69428524,106,3
23/03/2020,Thailand,69428524,122,0
22/03/2020,Thailand,69428524,233,0
21/03/2020,Thailand,69428524,154,0
20/03/2020,Thailand,69428524,35,0
19/03/2020,Thailand,69428524,0,0
18/03/2020,Thailand,69428524,0,0
17/03/2020,Thailand,69428524,63,0
16/03/2020,Thailand,69428524,32,0
15/03/2020,Thailand,69428524,0,0
14/03/2020,Thailand,69428524,12,0
12/3/2020,Thailand,69428524,11,0
11/3/2020,Thailand,69428524,9,0
7/3/2020,Thailand,69428524,3,0
5/3/2020,Thailand,69428524,4,0
2/3/2020,Thailand,69428524,1,0
1/3/2020,Thailand,69428524,0,1
29/02/2020,Thailand,69428524,2,0
28/02/2020,Thailand,69428524,0,0
27/02/2020,Thailand,69428524,0,0
26/02/2020,Thailand,69428524,3,0
25/02/2020,Thailand,69428524,2,0
24/02/2020,Thailand,69428524,0,0
23/02/2020,Thailand,69428524,0,0
22/02/2020,Thailand,69428524,0,0
21/02/2020,Thailand,69428524,0,0
20/02/2020,Thailand,69428524,0,0
19/02/2020,Thailand,69428524,0,0
18/02/2020,Thailand,69428524,1,0
17/02/2020,Thailand,69428524,0,0
16/02/2020,Thailand,69428524,0,0
15/02/2020,Thailand,69428524,1,0
14/02/2020,Thailand,69428524,0,0
13/02/2020,Thailand,69428524,0,0
12/2/2020,Thailand,69428524,1,0
11/2/2020,Thailand,69428524,0,0
10/2/2020,Thailand,69428524,0,0
9/2/2020,Thailand,69428524,0,0
8/2/2020,Thailand,69428524,7,0
7/2/2020,Thailand,69428524,0,0
6/2/2020,Thailand,69428524,0,0
5/2/2020,Thailand,69428524,6,0
4/2/2020,Thailand,69428524,0,0
3/2/2020,Thailand,69428524,0,0
2/2/2020,Thailand,69428524,0,0
1/2/2020,Thailand,69428524,5,0
31/01/2020,Thailand,69428524,0,0
30/01/2020,Thailand,69428524,0,0
29/01/2020,Thailand,69428524,0,0
28/01/2020,Thailand,69428524,6,0
27/01/2020,Thailand,69428524,3,0
26/01/2020,Thailand,69428524,0,0
25/01/2020,Thailand,69428524,1,0
24/01/2020,Thailand,69428524,0,0
23/01/2020,Thailand,69428524,0,0
22/01/2020,Thailand,69428524,2,0
21/01/2020,Thailand,69428524,0,0
20/01/2020,Thailand,69428524,0,0
19/01/2020,Thailand,69428524,0,0
18/01/2020,Thailand,69428524,0,0
17/01/2020,Thailand,69428524,1,0
16/01/2020,Thailand,69428524,0,0
15/01/2020,Thailand,69428524,0,0
14/01/2020,Thailand,69428524,0,0
13/01/2020,Thailand,69428524,1,0
12/1/2020,Thailand,69428524,0,0
11/1/2020,Thailand,69428524,0,0
10/1/2020,Thailand,69428524,0,0
9/1/2020,Thailand,69428524,0,0
8/1/2020,Thailand,69428524,0,0
7/1/2020,Thailand,69428524,0,0
6/1/2020,Thailand,69428524,0,0
5/1/2020,Thailand,69428524,0,0
4/1/2020,Thailand,69428524,0,0
3/1/2020,Thailand,69428524,0,0
2/1/2020,Thailand,69428524,0,0
1/1/2020,Thailand,69428524,0,0
31/12/2019,Thailand,69428524,0,0
17/04/2020,Timor_Leste,1267972,12,0
16/04/2020,Timor_Leste,1267972,0,0
15/04/2020,Timor_Leste,1267972,2,0
14/04/2020,Timor_Leste,1267972,2,0
13/04/2020,Timor_Leste,1267972,0,0
12/4/2020,Timor_Leste,1267972,0,0
11/4/2020,Timor_Leste,1267972,0,0
10/4/2020,Timor_Leste,1267972,1,0
9/4/2020,Timor_Leste,1267972,0,0
8/4/2020,Timor_Leste,1267972,0,0
7/4/2020,Timor_Leste,1267972,0,0
6/4/2020,Timor_Leste,1267972,0,0
5/4/2020,Timor_Leste,1267972,0,0
4/4/2020,Timor_Leste,1267972,0,0
3/4/2020,Timor_Leste,1267972,0,0
2/4/2020,Timor_Leste,1267972,0,0
1/4/2020,Timor_Leste,1267972,0,0
31/03/2020,Timor_Leste,1267972,0,0
30/03/2020,Timor_Leste,1267972,0,0
29/03/2020,Timor_Leste,1267972,0,0
28/03/2020,Timor_Leste,1267972,0,0
27/03/2020,Timor_Leste,1267972,0,0
26/03/2020,Timor_Leste,1267972,0,0
25/03/2020,Timor_Leste,1267972,0,0
24/03/2020,Timor_Leste,1267972,0,0
23/03/2020,Timor_Leste,1267972,0,0
22/03/2020,Timor_Leste,1267972,1,0
17/04/2020,Togo,7889094,0,2
16/04/2020,Togo,7889094,4,0
15/04/2020,Togo,7889094,0,0
14/04/2020,Togo,7889094,1,0
13/04/2020,Togo,7889094,0,0
12/4/2020,Togo,7889094,0,0
11/4/2020,Togo,7889094,3,0
10/4/2020,Togo,7889094,3,0
9/4/2020,Togo,7889094,5,0
8/4/2020,Togo,7889094,7,0
7/4/2020,Togo,7889094,14,0
6/4/2020,Togo,7889094,3,0
5/4/2020,Togo,7889094,1,0
4/4/2020,Togo,7889094,1,1
3/4/2020,Togo,7889094,3,0
2/4/2020,Togo,7889094,2,1
1/4/2020,Togo,7889094,0,0
31/03/2020,Togo,7889094,4,0
30/03/2020,Togo,7889094,2,0
29/03/2020,Togo,7889094,3,0
28/03/2020,Togo,7889094,1,1
27/03/2020,Togo,7889094,1,0
26/03/2020,Togo,7889094,5,0
25/03/2020,Togo,7889094,0,0
24/03/2020,Togo,7889094,3,0
23/03/2020,Togo,7889094,0,0
22/03/2020,Togo,7889094,6,0
21/03/2020,Togo,7889094,8,0
20/03/2020,Togo,7889094,0,0
19/03/2020,Togo,7889094,0,0
18/03/2020,Togo,7889094,0,0
17/03/2020,Togo,7889094,0,0
16/03/2020,Togo,7889094,0,0
15/03/2020,Togo,7889094,0,0
7/3/2020,Togo,7889094,1,0
17/04/2020,Trinidad_and_Tobago,1389858,0,0
16/04/2020,Trinidad_and_Tobago,1389858,1,0
15/04/2020,Trinidad_and_Tobago,1389858,0,0
14/04/2020,Trinidad_and_Tobago,1389858,0,0
13/04/2020,Trinidad_and_Tobago,1389858,1,0
12/4/2020,Trinidad_and_Tobago,1389858,3,0
11/4/2020,Trinidad_and_Tobago,1389858,0,0
10/4/2020,Trinidad_and_Tobago,1389858,2,0
9/4/2020,Trinidad_and_Tobago,1389858,0,0
8/4/2020,Trinidad_and_Tobago,1389858,2,0
7/4/2020,Trinidad_and_Tobago,1389858,1,1
6/4/2020,Trinidad_and_Tobago,1389858,1,1
5/4/2020,Trinidad_and_Tobago,1389858,3,0
4/4/2020,Trinidad_and_Tobago,1389858,3,0
3/4/2020,Trinidad_and_Tobago,1389858,8,1
2/4/2020,Trinidad_and_Tobago,1389858,2,2
1/4/2020,Trinidad_and_Tobago,1389858,2,0
31/03/2020,Trinidad_and_Tobago,1389858,7,0
30/03/2020,Trinidad_and_Tobago,1389858,4,1
29/03/2020,Trinidad_and_Tobago,1389858,8,0
28/03/2020,Trinidad_and_Tobago,1389858,1,1
27/03/2020,Trinidad_and_Tobago,1389858,5,0
26/03/2020,Trinidad_and_Tobago,1389858,3,1
25/03/2020,Trinidad_and_Tobago,1389858,6,0
24/03/2020,Trinidad_and_Tobago,1389858,1,0
23/03/2020,Trinidad_and_Tobago,1389858,1,0
22/03/2020,Trinidad_and_Tobago,1389858,40,0
21/03/2020,Trinidad_and_Tobago,1389858,0,0
20/03/2020,Trinidad_and_Tobago,1389858,0,0
19/03/2020,Trinidad_and_Tobago,1389858,2,0
18/03/2020,Trinidad_and_Tobago,1389858,2,0
17/03/2020,Trinidad_and_Tobago,1389858,1,0
16/03/2020,Trinidad_and_Tobago,1389858,2,0
15/03/2020,Trinidad_and_Tobago,1389858,0,0
14/03/2020,Trinidad_and_Tobago,1389858,1,0
13/03/2020,Trinidad_and_Tobago,1389858,1,0
17/04/2020,Tunisia,11565204,42,2
16/04/2020,Tunisia,11565204,33,1
15/04/2020,Tunisia,11565204,21,0
14/04/2020,Tunisia,11565204,19,3
13/04/2020,Tunisia,11565204,22,3
12/4/2020,Tunisia,11565204,14,3
11/4/2020,Tunisia,11565204,28,0
10/4/2020,Tunisia,11565204,20,2
9/4/2020,Tunisia,11565204,27,1
8/4/2020,Tunisia,11565204,22,0
7/4/2020,Tunisia,11565204,21,3
6/4/2020,Tunisia,11565204,58,1
5/4/2020,Tunisia,11565204,40,5
4/4/2020,Tunisia,11565204,0,0
3/4/2020,Tunisia,11565204,61,3
2/4/2020,Tunisia,11565204,32,1
1/4/2020,Tunisia,11565204,50,1
31/03/2020,Tunisia,11565204,34,0
30/03/2020,Tunisia,11565204,51,2
29/03/2020,Tunisia,11565204,0,0
28/03/2020,Tunisia,11565204,54,1
27/03/2020,Tunisia,11565204,0,0
26/03/2020,Tunisia,11565204,59,2
25/03/2020,Tunisia,11565204,25,0
24/03/2020,Tunisia,11565204,14,0
23/03/2020,Tunisia,11565204,15,2
22/03/2020,Tunisia,11565204,6,0
21/03/2020,Tunisia,11565204,15,1
20/03/2020,Tunisia,11565204,10,0
19/03/2020,Tunisia,11565204,5,0
18/03/2020,Tunisia,11565204,4,0
17/03/2020,Tunisia,11565204,2,0
16/03/2020,Tunisia,11565204,2,0
15/03/2020,Tunisia,11565204,0,0
14/03/2020,Tunisia,11565204,3,0
13/03/2020,Tunisia,11565204,6,0
12/3/2020,Tunisia,11565204,2,0
11/3/2020,Tunisia,11565204,3,0
10/3/2020,Tunisia,11565204,1,0
3/3/2020,Tunisia,11565204,1,0
17/04/2020,Turkey,82319724,4801,125
16/04/2020,Turkey,82319724,4281,115
15/04/2020,Turkey,82319724,4062,107
14/04/2020,Turkey,82319724,4093,98
13/04/2020,Turkey,82319724,4789,97
12/4/2020,Turkey,82319724,5138,95
11/4/2020,Turkey,82319724,4747,98
10/4/2020,Turkey,82319724,4056,96
9/4/2020,Turkey,82319724,4117,87
8/4/2020,Turkey,82319724,3892,76
7/4/2020,Turkey,82319724,3148,75
6/4/2020,Turkey,82319724,3135,73
5/4/2020,Turkey,82319724,3013,76
4/4/2020,Turkey,82319724,2786,69
3/4/2020,Turkey,82319724,2456,79
2/4/2020,Turkey,82319724,2148,63
1/4/2020,Turkey,82319724,2704,46
31/03/2020,Turkey,82319724,1610,37
30/03/2020,Turkey,82319724,1815,23
29/03/2020,Turkey,82319724,1704,16
28/03/2020,Turkey,82319724,2069,17
27/03/2020,Turkey,82319724,1196,16
26/03/2020,Turkey,82319724,561,15
25/03/2020,Turkey,82319724,343,7
24/03/2020,Turkey,82319724,293,7
23/03/2020,Turkey,82319724,289,9
22/03/2020,Turkey,82319724,277,12
21/03/2020,Turkey,82319724,311,5
20/03/2020,Turkey,82319724,168,3
19/03/2020,Turkey,82319724,93,1
18/03/2020,Turkey,82319724,51,0
17/03/2020,Turkey,82319724,29,0
16/03/2020,Turkey,82319724,16,0
13/03/2020,Turkey,82319724,1,0
12/3/2020,Turkey,82319724,1,0
17/04/2020,Turks_and_Caicos_islands,31458,0,0
16/04/2020,Turks_and_Caicos_islands,31458,1,0
15/04/2020,Turks_and_Caicos_islands,31458,0,0
14/04/2020,Turks_and_Caicos_islands,31458,1,0
13/04/2020,Turks_and_Caicos_islands,31458,0,0
12/4/2020,Turks_and_Caicos_islands,31458,0,0
11/4/2020,Turks_and_Caicos_islands,31458,1,0
10/4/2020,Turks_and_Caicos_islands,31458,0,0
9/4/2020,Turks_and_Caicos_islands,31458,0,0
8/4/2020,Turks_and_Caicos_islands,31458,0,0
7/4/2020,Turks_and_Caicos_islands,31458,3,0
6/4/2020,Turks_and_Caicos_islands,31458,0,1
5/4/2020,Turks_and_Caicos_islands,31458,0,0
4/4/2020,Turks_and_Caicos_islands,31458,0,0
3/4/2020,Turks_and_Caicos_islands,31458,0,0
2/4/2020,Turks_and_Caicos_islands,31458,0,0
1/4/2020,Turks_and_Caicos_islands,31458,0,0
31/03/2020,Turks_and_Caicos_islands,31458,0,0
30/03/2020,Turks_and_Caicos_islands,31458,0,0
29/03/2020,Turks_and_Caicos_islands,31458,3,0
28/03/2020,Turks_and_Caicos_islands,31458,0,0
27/03/2020,Turks_and_Caicos_islands,31458,1,0
26/03/2020,Turks_and_Caicos_islands,31458,0,0
25/03/2020,Turks_and_Caicos_islands,31458,1,0
17/04/2020,Uganda,42723139,0,0
16/04/2020,Uganda,42723139,0,0
15/04/2020,Uganda,42723139,1,0
14/04/2020,Uganda,42723139,0,0
13/04/2020,Uganda,42723139,1,0
12/4/2020,Uganda,42723139,0,0
11/4/2020,Uganda,42723139,0,0
10/4/2020,Uganda,42723139,0,0
9/4/2020,Uganda,42723139,1,0
8/4/2020,Uganda,42723139,0,0
7/4/2020,Uganda,42723139,0,0
6/4/2020,Uganda,42723139,4,0
5/4/2020,Uganda,42723139,0,0
4/4/2020,Uganda,42723139,3,0
3/4/2020,Uganda,42723139,1,0
2/4/2020,Uganda,42723139,0,0
1/4/2020,Uganda,42723139,11,0
31/03/2020,Uganda,42723139,0,0
30/03/2020,Uganda,42723139,3,0
29/03/2020,Uganda,42723139,16,0
28/03/2020,Uganda,42723139,0,0
27/03/2020,Uganda,42723139,0,0
26/03/2020,Uganda,42723139,5,0
25/03/2020,Uganda,42723139,0,0
24/03/2020,Uganda,42723139,8,0
23/03/2020,Uganda,42723139,0,0
22/03/2020,Uganda,42723139,1,0
17/04/2020,Ukraine,44622516,301,9
16/04/2020,Ukraine,44622516,789,18
15/04/2020,Ukraine,44622516,270,5
14/04/2020,Ukraine,44622516,325,10
13/04/2020,Ukraine,44622516,266,10
12/4/2020,Ukraine,44622516,308,4
11/4/2020,Ukraine,44622516,311,12
10/4/2020,Ukraine,44622516,224,5
9/4/2020,Ukraine,44622516,206,7
8/4/2020,Ukraine,44622516,143,7
7/4/2020,Ukraine,44622516,68,6
6/4/2020,Ukraine,44622516,155,4
5/4/2020,Ukraine,44622516,109,5
4/4/2020,Ukraine,44622516,183,3
3/4/2020,Ukraine,44622516,10,0
2/4/2020,Ukraine,44622516,245,7
1/4/2020,Ukraine,44622516,69,2
31/03/2020,Ukraine,44622516,62,2
30/03/2020,Ukraine,44622516,107,1
29/03/2020,Ukraine,44622516,93,3
28/03/2020,Ukraine,44622516,62,0
27/03/2020,Ukraine,44622516,43,1
26/03/2020,Ukraine,44622516,29,1
25/03/2020,Ukraine,44622516,11,0
24/03/2020,Ukraine,44622516,26,0
23/03/2020,Ukraine,44622516,6,0
22/03/2020,Ukraine,44622516,15,0
21/03/2020,Ukraine,44622516,0,1
20/03/2020,Ukraine,44622516,7,0
19/03/2020,Ukraine,44622516,5,2
18/03/2020,Ukraine,44622516,9,0
17/03/2020,Ukraine,44622516,2,0
16/03/2020,Ukraine,44622516,0,0
13/03/2020,Ukraine,44622516,2,0
4/3/2020,Ukraine,44622516,1,0
17/04/2020,United_Arab_Emirates,9630959,460,0
16/04/2020,United_Arab_Emirates,9630959,432,5
15/04/2020,United_Arab_Emirates,9630959,412,3
14/04/2020,United_Arab_Emirates,9630959,398,3
13/04/2020,United_Arab_Emirates,9630959,387,2
12/4/2020,United_Arab_Emirates,9630959,376,4
11/4/2020,United_Arab_Emirates,9630959,370,2
10/4/2020,United_Arab_Emirates,9630959,331,2
9/4/2020,United_Arab_Emirates,9630959,300,0
8/4/2020,United_Arab_Emirates,9630959,283,1
7/4/2020,United_Arab_Emirates,9630959,277,1
6/4/2020,United_Arab_Emirates,9630959,294,0
5/4/2020,United_Arab_Emirates,9630959,481,2
4/4/2020,United_Arab_Emirates,9630959,0,0
3/4/2020,United_Arab_Emirates,9630959,360,2
2/4/2020,United_Arab_Emirates,9630959,0,0
1/4/2020,United_Arab_Emirates,9630959,53,1
31/03/2020,United_Arab_Emirates,9630959,143,3
30/03/2020,United_Arab_Emirates,9630959,0,0
29/03/2020,United_Arab_Emirates,9630959,63,0
28/03/2020,United_Arab_Emirates,9630959,72,0
27/03/2020,United_Arab_Emirates,9630959,0,0
26/03/2020,United_Arab_Emirates,9630959,85,0
25/03/2020,United_Arab_Emirates,9630959,50,0
24/03/2020,United_Arab_Emirates,9630959,45,0
23/03/2020,United_Arab_Emirates,9630959,0,0
22/03/2020,United_Arab_Emirates,9630959,13,2
21/03/2020,United_Arab_Emirates,9630959,0,0
20/03/2020,United_Arab_Emirates,9630959,27,0
19/03/2020,United_Arab_Emirates,9630959,0,0
18/03/2020,United_Arab_Emirates,9630959,15,0
17/03/2020,United_Arab_Emirates,9630959,12,0
16/03/2020,United_Arab_Emirates,9630959,1,0
15/03/2020,United_Arab_Emirates,9630959,0,0
13/03/2020,United_Arab_Emirates,9630959,11,0
11/3/2020,United_Arab_Emirates,9630959,15,0
10/3/2020,United_Arab_Emirates,9630959,14,0
8/3/2020,United_Arab_Emirates,9630959,16,0
6/3/2020,United_Arab_Emirates,9630959,2,0
4/3/2020,United_Arab_Emirates,9630959,6,0
2/3/2020,United_Arab_Emirates,9630959,0,0
1/3/2020,United_Arab_Emirates,9630959,2,0
29/02/2020,United_Arab_Emirates,9630959,0,0
28/02/2020,United_Arab_Emirates,9630959,6,0
27/02/2020,United_Arab_Emirates,9630959,0,0
26/02/2020,United_Arab_Emirates,9630959,0,0
25/02/2020,United_Arab_Emirates,9630959,0,0
24/02/2020,United_Arab_Emirates,9630959,0,0
23/02/2020,United_Arab_Emirates,9630959,2,0
22/02/2020,United_Arab_Emirates,9630959,2,0
21/02/2020,United_Arab_Emirates,9630959,0,0
20/02/2020,United_Arab_Emirates,9630959,0,0
19/02/2020,United_Arab_Emirates,9630959,0,0
18/02/2020,United_Arab_Emirates,9630959,0,0
17/02/2020,United_Arab_Emirates,9630959,1,0
16/02/2020,United_Arab_Emirates,9630959,0,0
15/02/2020,United_Arab_Emirates,9630959,0,0
14/02/2020,United_Arab_Emirates,9630959,0,0
13/02/2020,United_Arab_Emirates,9630959,0,0
12/2/2020,United_Arab_Emirates,9630959,0,0
11/2/2020,United_Arab_Emirates,9630959,1,0
10/2/2020,United_Arab_Emirates,9630959,0,0
9/2/2020,United_Arab_Emirates,9630959,0,0
8/2/2020,United_Arab_Emirates,9630959,2,0
7/2/2020,United_Arab_Emirates,9630959,0,0
6/2/2020,United_Arab_Emirates,9630959,0,0
5/2/2020,United_Arab_Emirates,9630959,0,0
4/2/2020,United_Arab_Emirates,9630959,0,0
3/2/2020,United_Arab_Emirates,9630959,0,0
2/2/2020,United_Arab_Emirates,9630959,1,0
1/2/2020,United_Arab_Emirates,9630959,0,0
31/01/2020,United_Arab_Emirates,9630959,0,0
30/01/2020,United_Arab_Emirates,9630959,3,0
29/01/2020,United_Arab_Emirates,9630959,0,0
28/01/2020,United_Arab_Emirates,9630959,0,0
27/01/2020,United_Arab_Emirates,9630959,1,0
26/01/2020,United_Arab_Emirates,9630959,0,0
25/01/2020,United_Arab_Emirates,9630959,0,0
24/01/2020,United_Arab_Emirates,9630959,0,0
23/01/2020,United_Arab_Emirates,9630959,0,0
22/01/2020,United_Arab_Emirates,9630959,0,0
21/01/2020,United_Arab_Emirates,9630959,0,0
20/01/2020,United_Arab_Emirates,9630959,0,0
19/01/2020,United_Arab_Emirates,9630959,0,0
18/01/2020,United_Arab_Emirates,9630959,0,0
17/01/2020,United_Arab_Emirates,9630959,0,0
16/01/2020,United_Arab_Emirates,9630959,0,0
15/01/2020,United_Arab_Emirates,9630959,0,0
14/01/2020,United_Arab_Emirates,9630959,0,0
13/01/2020,United_Arab_Emirates,9630959,0,0
12/1/2020,United_Arab_Emirates,9630959,0,0
11/1/2020,United_Arab_Emirates,9630959,0,0
10/1/2020,United_Arab_Emirates,9630959,0,0
9/1/2020,United_Arab_Emirates,9630959,0,0
8/1/2020,United_Arab_Emirates,9630959,0,0
7/1/2020,United_Arab_Emirates,9630959,0,0
6/1/2020,United_Arab_Emirates,9630959,0,0
5/1/2020,United_Arab_Emirates,9630959,0,0
4/1/2020,United_Arab_Emirates,9630959,0,0
3/1/2020,United_Arab_Emirates,9630959,0,0
2/1/2020,United_Arab_Emirates,9630959,0,0
1/1/2020,United_Arab_Emirates,9630959,0,0
31/12/2019,United_Arab_Emirates,9630959,0,0
17/04/2020,United_Kingdom,66488991,4617,861
16/04/2020,United_Kingdom,66488991,4603,761
15/04/2020,United_Kingdom,66488991,5252,778
14/04/2020,United_Kingdom,66488991,4342,717
13/04/2020,United_Kingdom,66488991,5288,737
12/4/2020,United_Kingdom,66488991,8719,917
11/4/2020,United_Kingdom,66488991,5195,980
10/4/2020,United_Kingdom,66488991,4344,881
9/4/2020,United_Kingdom,66488991,5491,938
8/4/2020,United_Kingdom,66488991,3634,786
7/4/2020,United_Kingdom,66488991,3802,439
6/4/2020,United_Kingdom,66488991,5903,621
5/4/2020,United_Kingdom,66488991,3735,708
4/4/2020,United_Kingdom,66488991,4450,684
3/4/2020,United_Kingdom,66488991,4244,389
2/4/2020,United_Kingdom,66488991,4324,743
1/4/2020,United_Kingdom,66488991,3009,381
31/03/2020,United_Kingdom,66488991,2619,180
30/03/2020,United_Kingdom,66488991,2433,209
29/03/2020,United_Kingdom,66488991,2546,260
28/03/2020,United_Kingdom,66488991,2885,181
27/03/2020,United_Kingdom,66488991,2129,115
26/03/2020,United_Kingdom,66488991,1452,41
25/03/2020,United_Kingdom,66488991,1427,87
24/03/2020,United_Kingdom,66488991,967,54
23/03/2020,United_Kingdom,66488991,665,48
22/03/2020,United_Kingdom,66488991,1035,56
21/03/2020,United_Kingdom,66488991,706,33
20/03/2020,United_Kingdom,66488991,647,41
19/03/2020,United_Kingdom,66488991,680,43
18/03/2020,United_Kingdom,66488991,407,5
17/03/2020,United_Kingdom,66488991,152,20
16/03/2020,United_Kingdom,66488991,251,14
15/03/2020,United_Kingdom,66488991,433,11
14/03/2020,United_Kingdom,66488991,117,0
13/03/2020,United_Kingdom,66488991,134,4
12/3/2020,United_Kingdom,66488991,83,0
11/3/2020,United_Kingdom,66488991,52,1
10/3/2020,United_Kingdom,66488991,48,2
9/3/2020,United_Kingdom,66488991,67,1
8/3/2020,United_Kingdom,66488991,43,1
7/3/2020,United_Kingdom,66488991,48,0
6/3/2020,United_Kingdom,66488991,30,1
5/3/2020,United_Kingdom,66488991,34,0
4/3/2020,United_Kingdom,66488991,11,0
3/3/2020,United_Kingdom,66488991,4,0
2/3/2020,United_Kingdom,66488991,13,0
1/3/2020,United_Kingdom,66488991,5,0
29/02/2020,United_Kingdom,66488991,2,0
28/02/2020,United_Kingdom,66488991,3,0
27/02/2020,United_Kingdom,66488991,0,0
